Date,Vessels,Quantity,CTU
01/01/2018,5,25,ContainersDischarged
02/01/2018,4,213,ContainersDischarged
03/01/2018,13,184,ContainersDischarged
04/01/2018,6,147,ContainersDischarged
05/01/2018,7,112,ContainersDischarged
06/01/2018,9,190,ContainersDischarged
07/01/2018,6,333,ContainersDischarged
08/01/2018,5,186,ContainersDischarged
09/01/2018,4,120,ContainersDischarged
10/01/2018,8,238,ContainersDischarged
11/01/2018,9,179,ContainersDischarged
12/01/2018,13,243,ContainersDischarged
13/01/2018,9,325,ContainersDischarged
14/01/2018,4,51,ContainersDischarged
15/01/2018,12,440,ContainersDischarged
16/01/2018,12,111,ContainersDischarged
17/01/2018,12,373,ContainersDischarged
18/01/2018,9,255,ContainersDischarged
19/01/2018,4,373,ContainersDischarged
20/01/2018,10,115,ContainersDischarged
21/01/2018,14,58,ContainersDischarged
22/01/2018,7,279,ContainersDischarged
23/01/2018,10,249,ContainersDischarged
24/01/2018,14,470,ContainersDischarged
25/01/2018,7,313,ContainersDischarged
26/01/2018,3,239,ContainersDischarged
27/01/2018,5,205,ContainersDischarged
28/01/2018,9,194,ContainersDischarged
29/01/2018,6,459,ContainersDischarged
30/01/2018,12,414,ContainersDischarged
31/01/2018,7,322,ContainersDischarged
01/02/2018,3,98,ContainersDischarged
02/02/2018,10,159,ContainersDischarged
03/02/2018,7,242,ContainersDischarged
04/02/2018,6,414,ContainersDischarged
05/02/2018,12,56,ContainersDischarged
06/02/2018,12,366,ContainersDischarged
07/02/2018,8,279,ContainersDischarged
08/02/2018,3,244,ContainersDischarged
09/02/2018,4,140,ContainersDischarged
10/02/2018,13,216,ContainersDischarged
11/02/2018,9,90,ContainersDischarged
12/02/2018,10,77,ContainersDischarged
13/02/2018,12,189,ContainersDischarged
14/02/2018,12,258,ContainersDischarged
15/02/2018,10,181,ContainersDischarged
16/02/2018,3,137,ContainersDischarged
17/02/2018,12,47,ContainersDischarged
18/02/2018,5,434,ContainersDischarged
19/02/2018,11,103,ContainersDischarged
20/02/2018,10,426,ContainersDischarged
21/02/2018,5,449,ContainersDischarged
22/02/2018,9,357,ContainersDischarged
23/02/2018,7,473,ContainersDischarged
24/02/2018,12,202,ContainersDischarged
25/02/2018,3,329,ContainersDischarged
26/02/2018,5,96,ContainersDischarged
27/02/2018,7,67,ContainersDischarged
28/02/2018,10,51,ContainersDischarged
01/03/2018,4,462,ContainersDischarged
02/03/2018,4,396,ContainersDischarged
03/03/2018,5,146,ContainersDischarged
04/03/2018,12,221,ContainersDischarged
05/03/2018,10,109,ContainersDischarged
06/03/2018,13,288,ContainersDischarged
07/03/2018,11,344,ContainersDischarged
08/03/2018,14,448,ContainersDischarged
09/03/2018,7,481,ContainersDischarged
10/03/2018,12,421,ContainersDischarged
11/03/2018,5,267,ContainersDischarged
12/03/2018,2,157,ContainersDischarged
13/03/2018,10,355,ContainersDischarged
14/03/2018,9,61,ContainersDischarged
15/03/2018,10,24,ContainersDischarged
16/03/2018,5,247,ContainersDischarged
17/03/2018,5,75,ContainersDischarged
18/03/2018,7,140,ContainersDischarged
19/03/2018,10,368,ContainersDischarged
20/03/2018,2,97,ContainersDischarged
21/03/2018,3,468,ContainersDischarged
22/03/2018,10,256,ContainersDischarged
23/03/2018,11,245,ContainersDischarged
24/03/2018,3,366,ContainersDischarged
25/03/2018,12,484,ContainersDischarged
26/03/2018,9,130,ContainersDischarged
27/03/2018,12,217,ContainersDischarged
28/03/2018,14,144,ContainersDischarged
29/03/2018,9,113,ContainersDischarged
30/03/2018,13,24,ContainersDischarged
31/03/2018,10,367,ContainersDischarged
01/04/2018,5,36,ContainersDischarged
02/04/2018,2,139,ContainersDischarged
03/04/2018,4,32,ContainersDischarged
04/04/2018,2,495,ContainersDischarged
05/04/2018,12,306,ContainersDischarged
06/04/2018,13,173,ContainersDischarged
07/04/2018,14,389,ContainersDischarged
08/04/2018,11,253,ContainersDischarged
09/04/2018,3,473,ContainersDischarged
10/04/2018,10,256,ContainersDischarged
11/04/2018,2,337,ContainersDischarged
12/04/2018,10,366,ContainersDischarged
13/04/2018,2,78,ContainersDischarged
14/04/2018,4,29,ContainersDischarged
15/04/2018,2,171,ContainersDischarged
16/04/2018,13,184,ContainersDischarged
17/04/2018,12,394,ContainersDischarged
18/04/2018,11,136,ContainersDischarged
19/04/2018,12,28,ContainersDischarged
20/04/2018,12,196,ContainersDischarged
21/04/2018,5,23,ContainersDischarged
22/04/2018,12,27,ContainersDischarged
23/04/2018,14,472,ContainersDischarged
24/04/2018,5,407,ContainersDischarged
25/04/2018,9,336,ContainersDischarged
26/04/2018,12,308,ContainersDischarged
27/04/2018,10,86,ContainersDischarged
28/04/2018,6,66,ContainersDischarged
29/04/2018,3,290,ContainersDischarged
30/04/2018,9,383,ContainersDischarged
01/05/2018,7,492,ContainersDischarged
02/05/2018,9,187,ContainersDischarged
03/05/2018,4,371,ContainersDischarged
04/05/2018,7,433,ContainersDischarged
05/05/2018,5,60,ContainersDischarged
06/05/2018,4,443,ContainersDischarged
07/05/2018,3,251,ContainersDischarged
08/05/2018,6,295,ContainersDischarged
09/05/2018,5,143,ContainersDischarged
10/05/2018,4,432,ContainersDischarged
11/05/2018,4,337,ContainersDischarged
12/05/2018,3,490,ContainersDischarged
13/05/2018,6,345,ContainersDischarged
14/05/2018,13,338,ContainersDischarged
15/05/2018,13,220,ContainersDischarged
16/05/2018,11,440,ContainersDischarged
17/05/2018,10,194,ContainersDischarged
18/05/2018,11,490,ContainersDischarged
19/05/2018,4,290,ContainersDischarged
20/05/2018,2,464,ContainersDischarged
21/05/2018,6,276,ContainersDischarged
22/05/2018,12,469,ContainersDischarged
23/05/2018,8,135,ContainersDischarged
24/05/2018,6,400,ContainersDischarged
25/05/2018,3,28,ContainersDischarged
26/05/2018,2,274,ContainersDischarged
27/05/2018,7,284,ContainersDischarged
28/05/2018,11,313,ContainersDischarged
29/05/2018,4,409,ContainersDischarged
30/05/2018,12,364,ContainersDischarged
31/05/2018,5,289,ContainersDischarged
01/06/2018,2,459,ContainersDischarged
02/06/2018,11,108,ContainersDischarged
03/06/2018,3,20,ContainersDischarged
04/06/2018,8,116,ContainersDischarged
05/06/2018,6,312,ContainersDischarged
06/06/2018,10,285,ContainersDischarged
07/06/2018,14,456,ContainersDischarged
08/06/2018,4,31,ContainersDischarged
09/06/2018,5,368,ContainersDischarged
10/06/2018,10,254,ContainersDischarged
11/06/2018,14,477,ContainersDischarged
12/06/2018,6,265,ContainersDischarged
13/06/2018,5,131,ContainersDischarged
14/06/2018,5,36,ContainersDischarged
15/06/2018,6,446,ContainersDischarged
16/06/2018,13,33,ContainersDischarged
17/06/2018,3,72,ContainersDischarged
18/06/2018,6,53,ContainersDischarged
19/06/2018,13,361,ContainersDischarged
20/06/2018,14,365,ContainersDischarged
21/06/2018,10,477,ContainersDischarged
22/06/2018,3,175,ContainersDischarged
23/06/2018,14,425,ContainersDischarged
24/06/2018,6,81,ContainersDischarged
25/06/2018,2,398,ContainersDischarged
26/06/2018,3,88,ContainersDischarged
27/06/2018,5,399,ContainersDischarged
28/06/2018,3,214,ContainersDischarged
29/06/2018,13,331,ContainersDischarged
30/06/2018,11,190,ContainersDischarged
01/07/2018,11,301,ContainersDischarged
02/07/2018,10,142,ContainersDischarged
03/07/2018,13,169,ContainersDischarged
04/07/2018,6,417,ContainersDischarged
05/07/2018,2,73,ContainersDischarged
06/07/2018,13,129,ContainersDischarged
07/07/2018,4,256,ContainersDischarged
08/07/2018,4,34,ContainersDischarged
09/07/2018,4,243,ContainersDischarged
10/07/2018,14,299,ContainersDischarged
11/07/2018,13,48,ContainersDischarged
12/07/2018,9,277,ContainersDischarged
13/07/2018,8,150,ContainersDischarged
14/07/2018,5,486,ContainersDischarged
15/07/2018,8,208,ContainersDischarged
16/07/2018,8,73,ContainersDischarged
17/07/2018,7,58,ContainersDischarged
18/07/2018,6,450,ContainersDischarged
19/07/2018,3,212,ContainersDischarged
20/07/2018,9,56,ContainersDischarged
21/07/2018,13,358,ContainersDischarged
22/07/2018,11,218,ContainersDischarged
23/07/2018,5,329,ContainersDischarged
24/07/2018,14,197,ContainersDischarged
25/07/2018,3,291,ContainersDischarged
26/07/2018,7,343,ContainersDischarged
27/07/2018,7,126,ContainersDischarged
28/07/2018,3,479,ContainersDischarged
29/07/2018,9,285,ContainersDischarged
30/07/2018,2,462,ContainersDischarged
31/07/2018,3,159,ContainersDischarged
01/08/2018,2,266,ContainersDischarged
02/08/2018,5,171,ContainersDischarged
03/08/2018,13,344,ContainersDischarged
04/08/2018,10,230,ContainersDischarged
05/08/2018,7,361,ContainersDischarged
06/08/2018,7,447,ContainersDischarged
07/08/2018,2,203,ContainersDischarged
08/08/2018,3,208,ContainersDischarged
09/08/2018,7,329,ContainersDischarged
10/08/2018,12,299,ContainersDischarged
11/08/2018,4,244,ContainersDischarged
12/08/2018,5,265,ContainersDischarged
13/08/2018,2,234,ContainersDischarged
14/08/2018,11,481,ContainersDischarged
15/08/2018,6,278,ContainersDischarged
16/08/2018,9,318,ContainersDischarged
17/08/2018,13,206,ContainersDischarged
18/08/2018,3,463,ContainersDischarged
19/08/2018,5,249,ContainersDischarged
20/08/2018,3,342,ContainersDischarged
21/08/2018,5,21,ContainersDischarged
22/08/2018,3,482,ContainersDischarged
23/08/2018,2,246,ContainersDischarged
24/08/2018,6,357,ContainersDischarged
25/08/2018,12,91,ContainersDischarged
26/08/2018,5,80,ContainersDischarged
27/08/2018,4,316,ContainersDischarged
28/08/2018,9,218,ContainersDischarged
29/08/2018,3,291,ContainersDischarged
30/08/2018,4,62,ContainersDischarged
31/08/2018,14,286,ContainersDischarged
01/09/2018,6,435,ContainersDischarged
02/09/2018,11,159,ContainersDischarged
03/09/2018,12,403,ContainersDischarged
04/09/2018,5,57,ContainersDischarged
05/09/2018,6,332,ContainersDischarged
06/09/2018,12,491,ContainersDischarged
07/09/2018,5,460,ContainersDischarged
08/09/2018,7,414,ContainersDischarged
09/09/2018,7,469,ContainersDischarged
10/09/2018,3,38,ContainersDischarged
11/09/2018,13,283,ContainersDischarged
12/09/2018,10,105,ContainersDischarged
13/09/2018,11,51,ContainersDischarged
14/09/2018,3,81,ContainersDischarged
15/09/2018,10,149,ContainersDischarged
16/09/2018,10,57,ContainersDischarged
17/09/2018,5,79,ContainersDischarged
18/09/2018,13,313,ContainersDischarged
19/09/2018,9,404,ContainersDischarged
20/09/2018,7,340,ContainersDischarged
21/09/2018,10,198,ContainersDischarged
22/09/2018,10,402,ContainersDischarged
23/09/2018,10,45,ContainersDischarged
24/09/2018,12,459,ContainersDischarged
25/09/2018,10,387,ContainersDischarged
26/09/2018,3,80,ContainersDischarged
27/09/2018,8,475,ContainersDischarged
28/09/2018,2,141,ContainersDischarged
29/09/2018,11,339,ContainersDischarged
30/09/2018,3,483,ContainersDischarged
01/10/2018,12,363,ContainersDischarged
02/10/2018,2,352,ContainersDischarged
03/10/2018,2,404,ContainersDischarged
04/10/2018,3,339,ContainersDischarged
05/10/2018,9,154,ContainersDischarged
06/10/2018,8,233,ContainersDischarged
07/10/2018,14,83,ContainersDischarged
08/10/2018,10,478,ContainersDischarged
09/10/2018,7,92,ContainersDischarged
10/10/2018,10,243,ContainersDischarged
11/10/2018,10,264,ContainersDischarged
12/10/2018,3,308,ContainersDischarged
13/10/2018,9,76,ContainersDischarged
14/10/2018,7,373,ContainersDischarged
15/10/2018,10,179,ContainersDischarged
16/10/2018,14,464,ContainersDischarged
17/10/2018,5,380,ContainersDischarged
18/10/2018,10,283,ContainersDischarged
19/10/2018,10,49,ContainersDischarged
20/10/2018,4,169,ContainersDischarged
21/10/2018,12,344,ContainersDischarged
22/10/2018,12,335,ContainersDischarged
23/10/2018,2,327,ContainersDischarged
24/10/2018,11,280,ContainersDischarged
25/10/2018,7,346,ContainersDischarged
26/10/2018,12,144,ContainersDischarged
27/10/2018,14,269,ContainersDischarged
28/10/2018,2,150,ContainersDischarged
29/10/2018,3,310,ContainersDischarged
30/10/2018,13,354,ContainersDischarged
31/10/2018,14,494,ContainersDischarged
01/11/2018,2,377,ContainersDischarged
02/11/2018,13,72,ContainersDischarged
03/11/2018,3,326,ContainersDischarged
04/11/2018,4,250,ContainersDischarged
05/11/2018,5,420,ContainersDischarged
06/11/2018,3,381,ContainersDischarged
07/11/2018,3,465,ContainersDischarged
08/11/2018,10,139,ContainersDischarged
09/11/2018,2,152,ContainersDischarged
10/11/2018,3,205,ContainersDischarged
11/11/2018,2,46,ContainersDischarged
12/11/2018,3,496,ContainersDischarged
13/11/2018,11,158,ContainersDischarged
14/11/2018,13,460,ContainersDischarged
15/11/2018,13,363,ContainersDischarged
16/11/2018,2,132,ContainersDischarged
17/11/2018,10,461,ContainersDischarged
18/11/2018,8,124,ContainersDischarged
19/11/2018,9,276,ContainersDischarged
20/11/2018,8,332,ContainersDischarged
21/11/2018,3,418,ContainersDischarged
22/11/2018,2,347,ContainersDischarged
23/11/2018,3,120,ContainersDischarged
24/11/2018,3,79,ContainersDischarged
25/11/2018,14,97,ContainersDischarged
26/11/2018,14,332,ContainersDischarged
27/11/2018,14,403,ContainersDischarged
28/11/2018,12,53,ContainersDischarged
29/11/2018,12,413,ContainersDischarged
30/11/2018,9,300,ContainersDischarged
01/12/2018,11,345,ContainersDischarged
02/12/2018,4,451,ContainersDischarged
03/12/2018,6,57,ContainersDischarged
04/12/2018,2,441,ContainersDischarged
05/12/2018,13,301,ContainersDischarged
06/12/2018,3,193,ContainersDischarged
07/12/2018,9,39,ContainersDischarged
08/12/2018,9,120,ContainersDischarged
09/12/2018,5,403,ContainersDischarged
10/12/2018,6,162,ContainersDischarged
11/12/2018,14,347,ContainersDischarged
12/12/2018,6,428,ContainersDischarged
